text	label
add to my groceries	lists_createoradd
add grocery shopping to my to do list	lists_createoradd
add pencil to school supplies list	lists_createoradd
create a new list for school supplies	lists_createoradd
create a list for today's tasks	lists_createoradd
i want to start a new list	lists_createoradd
edit list	lists_createoradd
add new songs to playlist	lists_createoradd
add butter to the list	lists_createoradd
create vacation list	lists_createoradd
please find all name start with alphabetic of g and create a list	lists_createoradd
add eggs to the list	lists_createoradd
can you create a new list	lists_createoradd
add car service to my list of things to do today	lists_createoradd
create list	lists_createoradd
make a new list	lists_createoradd
please create a new list for me	lists_createoradd
show a new list	lists_createoradd
add mop to hardware store list	lists_createoradd
create a new list please	lists_createoradd
make a new list for me	lists_createoradd
add ashley to the wedding invite list	lists_createoradd
can you please create a list for me	lists_createoradd
please add deodorant to my shopping list	lists_createoradd
create a new list for me please	lists_createoradd
add chives to my shopping list	lists_createoradd
add the post office to my list of errands for Saturday	lists_createoradd
create a new shopping list	lists_createoradd
make a list of numbers for me	lists_createoradd
make a grocery list please	lists_createoradd
add new item	lists_createoradd
start a list of dog names	lists_createoradd
create a list of books to be ordered	lists_createoradd
can you add cups to my grocery list	lists_createoradd
update my list with shoes	lists_createoradd
add cereal to my shopping list	lists_createoradd
add this one also	lists_createoradd
add spent five dollars in my expenses list	lists_createoradd
please add list of things to buy for party	lists_createoradd
can you create new list for me	lists_createoradd
make a new list of dog breeds	lists_createoradd
please add new item to list	lists_createoradd
put pencil on a new grocery list	lists_createoradd
set list	lists_createoradd
add grocery to list	lists_createoradd
add apples to shopping list	lists_createoradd
please find all name start with alphabetic of a and create a list	lists_createoradd
i would like to start a new list	lists_createoradd
add coffee to the grocery list	lists_createoradd
add every girl life by evelyn mayer to the must read list	lists_createoradd
can you create a new list in the playlist	lists_createoradd
start a list	lists_createoradd
start a grocery list	lists_createoradd
add shopping to my to do list	lists_createoradd
pick up dry cleaning tomorrow	lists_createoradd
on my grocery list please add oranges	lists_createoradd
please create a new list	lists_createoradd
add oil change to my to do list	lists_createoradd
a new list to be created by tomorrow	lists_createoradd
i need to make a list of bills that are due	lists_createoradd
can i see my work lists	lists_query
what are my available lists	lists_query
what lists available	lists_query
groceries list	lists_query
what do i need to get done today	lists_query
let me know the list	lists_query
can you find my lists	lists_query
send me the last list uploaded	lists_query
whats the schedule for today	lists_query
what kind of lists do i have saved	lists_query
what groups are listed in my contacts	lists_query
list the items on my shopping list	lists_query
what items are on my shopping list	lists_query
tell me the list about	lists_query
what is on my to do list	lists_query
what's on the grocery list	lists_query
what is available in your stock of lists	lists_query
how many lists do i have in contacts	lists_query
describe your list	lists_query
what are listed	lists_query
count the number of food items on the list	lists_query
what is my list	lists_query
tell me the name of my lists	lists_query
i have my clothes list	lists_query
most viewed list	lists_query
what open lists do i have	lists_query
what is on my playlist	lists_query
what are the jobs to be done today	lists_query
tell me about the list	lists_query
what's on my todo list	lists_query
read that list back to me please	lists_query
what's next on my list	lists_query
what is that on the list	lists_query
what's on the list	lists_query
give me the list of the top five safest cars to buy	lists_query
whats on my shopping list	lists_query
i finished my to do list	lists_query
read the list	lists_query
how many items are on my list	lists_query
anything else left on the list	lists_query
what are the current lists i have	lists_query
read my grocery list	lists_query
list entry	lists_query
what's on my list	lists_query
what's the next thing on my list of appointments	lists_query
do i have anything planned for today	lists_query
tell me items that are on my shopping list	lists_query
find list in my pda	lists_query
what all lists are available	lists_query
what list do i have	lists_query
what is on this list	lists_query
what are my lists so far	lists_query
what items did i plan to buy	lists_query
provide what is there on the list	lists_query
tell me what lists i currently have	lists_query
show the list that are available with numbers	lists_query
speak all items for to day	lists_query
read available lists	lists_query
check my list	lists_query
tell me what is next on my query	lists_query
what's my to do list for today	lists_query
what's on my list to do today	lists_query
read out my shopping list for today	lists_query
whats on my list for the time being	lists_query
what are the names of the lists that i have created	lists_query
give me all my lists	lists_query
i do have a to do list for today don't i	lists_query
list things on my list	lists_query
recite the schedules of the list	lists_query
name the lists available	lists_query
delete item four	lists_remove
we're out of paint so take bathroom painting off the list	lists_remove
delete this from list	lists_remove
i don't need the shopping list delete it	lists_remove
delete everything on the menu	lists_remove
remove apple from list	lists_remove
delete the list	lists_remove
delete my list of appointments for tomorrow	lists_remove
can you remove this item from the list	lists_remove
remove chores from my to do list	lists_remove
delete that item from the list	lists_remove
delete list for groceries	lists_remove
abolish an item from list	lists_remove
delete item on list	lists_remove
cancel list	lists_remove
delete the item two from the list	lists_remove
delete bread from shopping list	lists_remove
take milk off my grocery list	lists_remove
remove cart list	lists_remove
delete my shopping list	lists_remove
please remove the first list	lists_remove
delete item	lists_remove
delete my to do list	lists_remove
delete my groceries list	lists_remove
show list items	lists_remove
remove a list please	lists_remove
list remove	lists_remove
please remove the grocery list from my set of lists	lists_remove
delete the list please	lists_remove
kill item	lists_remove
erase my grocery list	lists_remove
get rid of peas	lists_remove
remove the list	lists_remove
clear list things to do this weekend	lists_remove
delete last entry	lists_remove
please delete the shopping list	lists_remove
delete the last line	lists_remove
scratch that one from the list	lists_remove
please delete the last song that played from the playlist	lists_remove
delete shopping from my list	lists_remove
delete call newspaper from my vacation list	lists_remove
i have already given mark his gift today please remove him on my christmas gift list	lists_remove
delete the dog list for me	lists_remove
take item off list	lists_remove
delete butterfly clips from my wish list	lists_remove
this item should be removed from list	lists_remove
delete out item	lists_remove
remove soccer list from notes	lists_remove
i want to remove apples from list	lists_remove
please remove a list	lists_remove
delete last item listed	lists_remove
remove vegetables from the list	lists_remove
delete my list	lists_remove
remove the list of apps which started with letter a	lists_remove
take bread out from the shopping list	lists_remove
remove cheese from my list	lists_remove
find apple on list and remove	lists_remove
delete the grocery list	lists_remove
take grocery buying off of the list	lists_remove
remove grocery list please	lists_remove
get rid of the wednesday list	lists_remove
please remove sporty event from list	lists_remove
i want you to remove the item from the list	lists_remove
remove the list please	lists_remove
get rid of item on the list	lists_remove
i need you to remove item s from my list	lists_remove
remove my grocery list	lists_remove
remove that event from list	lists_remove
i'm done with today's to do list	lists_remove
get rid of mike stein from contacts list	lists_remove
i really ska music	music_likeness
tag this song with five stars	music_likeness
this is a good song put it on repeat	music_likeness
nice music	music_likeness
this is one of the best songs for me	music_likeness
give five stars to this song	music_likeness
i like the songs of yeshudas please play it	music_likeness
add this channel to pandora	music_likeness
add this song to my catalogue	music_likeness
this is a nice song	music_likeness
i want to listen daily to this song	music_likeness
Olly save all the songs i have listened to more than once	music_likeness
please save that song	music_likeness
this is the best band ever	music_likeness
my all time favorite song is something like this from chainsmokers	music_likeness
save my song preferences on playlist	music_likeness
mark this song as a favorite	music_likeness
save the information which is provided by aman on this song	music_likeness
i like vocals	music_likeness
please save my opinion about the song that is currently playing	music_likeness
save this song in my great songs category	music_likeness
save my opinion on the currently playing song	music_likeness
i love to rock out with my sock out	music_likeness
i love hip hop	music_likeness
remember metallica selections for next time	music_likeness
save my music preferences	music_likeness
thumbs up this song	music_likeness
please thumbs up this song	music_likeness
that song is my favorite	music_likeness
the song makes me remember certain memories	music_likeness
make a note please i like modern alternative rock music	music_likeness
how about you save this music	music_likeness
add this song to favorites playlist	music_likeness
i really enjoy this song	music_likeness
save all of my preferences information specific to songs	music_likeness
i love anything by elton john	music_likeness
please save this song	music_likeness
add the song to my favorites	music_likeness
this song is amazing is not it	music_likeness
this is a five star song	music_likeness
i enjoy music	music_likeness
i love the songs of micheal jackson can you save some songs of jackson for me	music_likeness
can you save this what a nice song for me	music_likeness
its peaceful	music_likeness
rate five	music_likeness
this song is my favourite	music_likeness
i like to be it	music_likeness
my favorite singer is shakira	music_likeness
i like this song that is playing	music_likeness
add that song to my top ten favorites list	music_likeness
i like alt rock music	music_likeness
save this post about the song that i just listened to	music_likeness
that song was awesome can you repeat	music_likeness
i like a song sing by arijit singh	music_likeness
store opinion on song	music_likeness
i love kfi so much he's by far my favorite	music_likeness
i like rock music	music_likeness
please add this song to my playlist favorites	music_likeness
remember that this song is good but too slow to exercise to	music_likeness
add song to running list	music_likeness
i like it	music_likeness
this song is too good	music_likeness
the song touches my heart	music_likeness
note current song as awesome please	music_likeness
is that song from shakira	music_query
what is the name of this song	music_query
please give me detail of o zaalima song	music_query
when was this song released	music_query
explanation of the song	music_query
i want to know what song has the phrase stairway to heaven in it	music_query
who has covered this song	music_query
how do you feel after hearing justin bieber's new album	music_query
what is the name of that song that just went off	music_query
when did pop it like it's hot come out	music_query
which film the music comes from what is the name of the music	music_query
tell me my music likes	music_query
tell me the artist name	music_query
what is my most played song	music_query
other songs by this artist	music_query
who is singing that song on now	music_query
what music is this	music_query
which song is currently playing	music_query
what is name of the song currently playing	music_query
what would you call this kind of music that we're listening to	music_query
what is this music called	music_query
what music is playing	music_query
who is this	music_query
show me music by that artist	music_query
name the artist who sang hotel california	music_query
give me the release date of this song	music_query
whats the name of the current song	music_query
what artist is singing that song	music_query
what music service has some soul music i can listen to	music_query
when was the song playing now released	music_query
where can i find this song	music_query
what playlist is on shuffle	music_query
is that the song from spectre	music_query
who sings the song that i am listening to right now	music_query
what genre is this	music_query
give me name and type of this music	music_query
what's the name of this song	music_query
what did she just sing	music_query
what's next song on my playlist	music_query
what song in the theme song for frasier	music_query
who is the music director of this song	music_query
what genre is most played on my music player	music_query
song info	music_query
when is boy band playing	music_query
who sung this	music_query
whose song is this	music_query
what song is playing now	music_query
what is the song currently playing	music_query
please show me detail of previous played song	music_query
who sang the song that is currently playing	music_query
what's my favorite music at the moment	music_query
what song is on the radio	music_query
is it possible for you to provide the likes of my music	music_query
hotel california is sung by whom	music_query
what cd is this song on	music_query
what am i listening to	music_query
this song is composed by whom	music_query
what genre of music is in my music folder	music_query
what kind of music do you think i like	music_query
what is the name of that song	music_query
when was this song recorded	music_query
who sing we are the world	music_query
can you pull up information on the singer of this song	music_query
what is the name of the lead singer in this band	music_query
who is the song writer	music_query
what is the list about my favorite songs	music_query
what is the name of the singer	music_query
show me the name of the song playing right now	music_query
identify song	music_query
what movie is this song from	music_query
lower battery consumption to save setting	music_settings
could you please create a pandora channel for adele	music_settings
shuffle the songs in the music library	music_settings
repeat this song	music_settings
repeat this song when it ends	music_settings
turn shuffle on music player on	music_settings
cut the songs in this musics	music_settings
please use shuffle	music_settings
turn off shuffle	music_settings
equalize the bass of this music	music_settings
repeat album	music_settings
please proceed to the next available rock song	music_settings
repeat the song playing now	music_settings
shazam this music	music_settings
please repeat that music again of akon	music_settings
stop repeating this song	music_settings
please repeat the current song is being played	music_settings
shuffle music	music_settings
Please turn off shuffle setting	music_settings
please don't shuffle songs in music player just playing continuously	music_settings
show current track in music player	music_settings
repeat song	music_settings
please program volume settings for sixteen when i'm in the room at fourteen for when i've gone to bed	music_settings
stop after current song	music_settings
turn on spotify shuffle	music_settings
turn on shuffle	music_settings
open music player settings	music_settings
repeat music	music_settings
show latest news about migration	news_query
access latest news	news_query
check for recent news stories on msnbc	news_query
can you give me the latest sports news	news_query
what are the news stories on the cnn website	news_query
give me the latest on paul ryan	news_query
what's happening in news express	news_query
dea guam prescription drug abuse on the rise	news_query
what is the latest news from cbs	news_query
find me any news from so clean the last six hours	news_query
what's going around in the world these days	news_query
what is latest on the recent events happening right now	news_query
what are the results of the election	news_query
what's happening around the world	news_query
what is the seattle city council doing about homelessness	news_query
cnn	news_query
what's happening on bbc news today	news_query
what's going on at the capitol	news_query
hey olly tell my today's top news	news_query
what and how is india's economy at the moment	news_query
could you please find me the latest news from a source that i do not usually go to	news_query
find new trump articles but not from fox news	news_query
get me match highlights	news_query
headlines from dhaka tribune	news_query
please find me the pe most recent news on	news_query
set notification from world news	news_query
what's the latest news from xinhua	news_query
what does the analysts say about the new immigration policies	news_query
please tell me the latest news about the election scenario in our state	news_query
entertainment news	news_query
latest news	news_query
get me the latest news of world	news_query
find the this week's news about emigration legislation in the us please	news_query
check the news	news_query
let me know the latest weather news	news_query
tell me updates	news_query
head lines today from news	news_query
what is the news about terrorist attack in afghanistan	news_query
what is new	news_query
celeb news	news_query
please provide world hot news	news_query
what is trending in tech today	news_query
what happened last week	news_query
keep me updated on the election results	news_query
fast me the news of academy awards	news_query
give me the news on donald trump	news_query
automobiles	news_query
provide wall street journal news	news_query
is there any new environmental news	news_query
are there any status updates on cnn news facebook page	news_query
what's the news in politics	news_query
give me the news	news_query
people canceling iowa vacations over congressman's words	news_query
give me international news	news_query
current news cnn	news_query
show news of migration	news_query
what is the bbc's latest news	news_query
latest updates	news_query
please tell me some international news	news_query
google search the topic	news_query
what are they saying about donald trump on this topic	news_query
please tell me the news	news_query
did the yankees win last night	news_query
political news of importance for the day	news_query
add newscast time to daily schedule	news_query
get me fresh news	news_query
please let me know about topic elections	news_query
please keep tabs on how the presidential debates are going	news_query
the current news	news_query
please tell me the latest news about politics	news_query
play audiobook snow white	play_audiobook
resume my audiobook where we paused last	play_audiobook
audio start	play_audiobook
resume pride and prejudice	play_audiobook
start reading that alan partridge book	play_audiobook
start audiobook the time traveller	play_audiobook
start chapter five of physics for future presidents	play_audiobook
resume playing the miniaturist	play_audiobook
restart american gods	play_audiobook
resume audiobook please	play_audiobook
resume inkheart	play_audiobook
can you play my favorite audio book of king kong	play_audiobook
start reading fifty shades of grey from chapter four	play_audiobook
book please	play_audiobook
play me a random audio book that has to do with love	play_audiobook
play the twilight book	play_audiobook
start playing again	play_audiobook
get me resume of best seller audio book this month	play_audiobook
i would like to listen to my audiobook	play_audiobook
start playing american gods where i last stopped	play_audiobook
base on my audiobook collection get me recommendation related audio book i should listen get and play me the resume	play_audiobook
resume my audiobook from the beginning of the last chapter i started	play_audiobook
play this audiobook for me	play_audiobook
play the god of small things	play_audiobook
play from this point from this audiobook	play_audiobook
play audiobook where we left off	play_audiobook
please continue reading audiobook	play_audiobook
please restart the handmaid's tale	play_audiobook
lets listen to hunt for read october	play_audiobook
can you pause the audio	play_audiobook
pick up wuthering heights where we left off	play_audiobook
resume the two towers audiobook	play_audiobook
restart the audiobook heaven is for real	play_audiobook
can you put on the giver	play_audiobook
pause the book	play_audiobook
start audiobook again	play_audiobook
open the two towers	play_audiobook
i would like to start this new audiobook	play_audiobook
hold	play_audiobook
resume the reading of the french lesson	play_audiobook
i need a break start it after five minutes	play_audiobook
play this audiobook	play_audiobook
can you play my favorite audio book of tarzan	play_audiobook
can you play hunt for red october	play_audiobook
play audiobook of jacob	play_audiobook
please continue reading the hunger games	play_audiobook
can you play my latest audio book	play_audiobook
can you pause and rewind the audio then resume	play_audiobook
play the game of thrones audio book from the last chapter i was on	play_audiobook
resume harry potter book five	play_audiobook
play biography of jackie kennedy	play_audiobook
progress from the last paused point of my audio book	play_audiobook
can you put on the chuck palhunik audio book	play_audiobook
start my audio book from where i left off	play_audiobook
i want to listen to treasure island by robert louis stevenson	play_audiobook
i want to hear more audiobook	play_audiobook
resume the last played audiobook	play_audiobook
keep reading	play_audiobook
i would like to continue my audiobook	play_audiobook
playback tom clancy splinter cell	play_audiobook
keep playing secret garden	play_audiobook
play the scarlet letter	play_audiobook
continue playing my audiobook	play_audiobook
pause the audiobook	play_audiobook
play seven habits of effective people	play_audiobook
read me some more deadly death killers	play_audiobook
begin again book swan	play_audiobook
play it after five minutes	play_audiobook
please play this playback on audiobook	play_audiobook
please play recently paused audio	play_audiobook
start candy crush	play_game
play cricket	play_game
open fishdom game	play_game
i want you to play this game for me	play_game
lets play poker	play_game
play ping pong	play_game
can you play a game with me	play_game
let's roll the dice	play_game
find game	play_game
let's play our favourite football match on tv	play_game
open tic tac toe	play_game
let's play a game of chess	play_game
do a tournament with me in candy crush	play_game
can we play a game of hangman	play_game
play fmod	play_game
play for me the game candy crush	play_game
we are going to play poker together	play_game
play games	play_game
let's play tic tac toe	play_game
play keno	play_game
lets play battleship	play_game
let's play a game together	play_game
turn on console	play_game
please play football with me	play_game
let's play a game of truth or dare	play_game
give a hand to this game	play_game
play checkers with me	play_game
start spider	play_game
play football with me	play_game
play scabble with me	play_game
i want to play poker with you	play_game
could you harvest the crops in farmvile	play_game
i feel like playing chess can you play that	play_game
can you play tic tac toe	play_game
want to play a game with me	play_game
search for the correct game	play_game
load a fun game that i can play with you	play_game
let's play space invaders	play_game
i want to play fifa seventeen	play_game
mario	play_game
i need to play sims	play_game
can you do name that tune	play_game
lets play chess together	play_game
turn on flappy bird	play_game
open up angry birds	play_game
launch super mario	play_game
i challenge you to a game	play_game
bring up papa pear saga	play_game
i want to play solitare with you	play_game
can you play monopoly with me	play_game
please play trivial pursuit with me	play_game
open saga	play_game
play i spy with me	play_game
open chess app and begin game	play_game
play a game of contra as a second player	play_game
play uno together	play_game
how about a nice game of chess	play_game
fight me in street fighter	play_game
let's play global thermonuclear war	play_game
please open blokus game i would like to play with you	play_game
play a game of chess with me	play_game
start a competitive crossword for us	play_game
play snake with me	play_game
play for me the game temple run	play_game
start poker game with me	play_game
play real racing three game	play_game
let's play never have i ever	play_game
play for me the game harry potter and the chamber of secrets	play_game
let's play	play_game
let's play fmod	play_game
jazz could be choice for me	play_music
play what i am by edie brickel	play_music
play music that are classical only	play_music
play music by taylor swift	play_music
play song aces high	play_music
hi google play me playlist wacky in my gaana application	play_music
i want to listen to classical music	play_music
play old fashioned christmas music	play_music
let me hear some music	play_music
play a party music list	play_music
can you play my favorite music	play_music
play me all jazz music	play_music
please resume my music	play_music
play music from workout playlist	play_music
play r and b	play_music
hey play the songs from my playlist named good tunes	play_music
play hurt by johnny cash next	play_music
can you play rfi	play_music
play new songs by barenaked ladies	play_music
play music i have liked	play_music
please play the song games by disturbed	play_music
i'dl like to hear any classical except for bach or schubert	play_music
play what live	play_music
start play	play_music
i want to listen to soft rock	play_music
i would like to hear some rap music	play_music
play be warned by tech n9ne	play_music
best rap music	play_music
play my rap playlist	play_music
Play best friends by yelawolf	play_music
play led zeppelin houses of the holy	play_music
play for me the music by madonna	play_music
reshuffle and play music	play_music
i'd love to hear any song that i've given five stars by serge gainsbourg	play_music
repeat this list in random order	play_music
rock	play_music
play me an upbeat song through your speakers	play_music
play jingle bells next	play_music
pull up my party playlist	play_music
hey play me a popular country song	play_music
play song over the rainbow	play_music
play my morning playlist	play_music
let's hear some indie rock okay	play_music
turn on the tunes	play_music
make my collection mostly pop with a good bit of psychedelia	play_music
open spotify and play list five	play_music
play music from good playlist	play_music
initiate celine dion music	play_music
play new rihanna song	play_music
put the song sung by shreya at the top	play_music
play music playlist	play_music
set a classic music	play_music
play country music	play_music
i want to listen arijit singh song once again	play_music
open jazz	play_music
play music in library	play_music
play hip hop songs	play_music
take me to music player	play_music
play the song title	play_music
kenny roger's lady play	play_music
play the barney theme song	play_music
go to youtube and play me the best wedding songs collection	play_music
play foke	play_music
play all the latest pop songs	play_music
play purple haze	play_music
play the electronic playlist	play_music
please play help	play_music
try to play old nineties classic music	play_music
play for me the music by the beatles	play_music
play me some melody song	play_music
play today's podcast from the mi	play_podcasts
next podcast	play_podcasts
play a podcast about latest yoga videos	play_podcasts
what are my top played podcasts	play_podcasts
can you backward an episode in the podcast	play_podcasts
rewind the episode of podcast	play_podcasts
play me the new podcast from npr	play_podcasts
please play next episode of bbc history podcast	play_podcasts
go back	play_podcasts
play the next podcast episode	play_podcasts
i'd like to continue to the next episode	play_podcasts
skip to the next episode of this podcast	play_podcasts
next podcast play	play_podcasts
start playing ringcast	play_podcasts
start podcast	play_podcasts
move forward to the next episode	play_podcasts
get the next episode	play_podcasts
start the podcast i was last listening to	play_podcasts
please go to the next episode of the podcast	play_podcasts
go back to the last episode in this podcast	play_podcasts
play the next episode of a podcast	play_podcasts
play stuff you should know	play_podcasts
rewind to four twelve	play_podcasts
i would like to listen to this mornings mike and mike podcast	play_podcasts
can you play back to december	play_podcasts
npr ted talks	play_podcasts
i want to see the next podcast available	play_podcasts
i want to see the previous episode	play_podcasts
skip this episode	play_podcasts
play my latest podcast	play_podcasts
go to favourite list	play_podcasts
please play a podcast	play_podcasts
start podcast from my favorites list	play_podcasts
please start my podcast	play_podcasts
replay my last played podcast	play_podcasts
what are todays top podcasts	play_podcasts
will you please play the next episode of podcast	play_podcasts
i am ready to hear the next episode of podcast	play_podcasts
play my play list	play_podcasts
find me a podcast on wrestling	play_podcasts
play episode two of the intern	play_podcasts
skip forward	play_podcasts
play fishing podcasts that are favorited	play_podcasts
next one please	play_podcasts
play newest reason podcast	play_podcasts
play episode ten in the podcast	play_podcasts
play this podcast	play_podcasts
please play next episode	play_podcasts
will you please play a podcast	play_podcasts
podcast next episode	play_podcasts
play most recent podcast upload	play_podcasts
start playing my most recent podcast	play_podcasts
play favorites listed in podcasts starting with first one	play_podcasts
skip this podcast	play_podcasts
can you pull up the dave ramsey podcast that aired on monday	play_podcasts
i want to hear yesterday's podcast from my favorite channel	play_podcasts
go to the next episode in this podcast	play_podcasts
play anything new from my podcast subscriptions	play_podcasts
list and play all theory podcasts under ten min	play_podcasts
skip	play_podcasts
next episode please	play_podcasts
play me john's podcast	play_podcasts
please play the newest podcast	play_podcasts
play the next episode of the BBC tech podcast	play_podcasts
show me the top rated podcasts	play_podcasts
play the next episode of radiolab	play_podcasts
move forward ten minutes in this podcast	play_podcasts
podcast play	play_podcasts
play my favourite podcasts	play_podcasts
play my favourite podcast	play_podcasts
press play on the radio	play_radio
play netflix on my ps four	play_radio
show me upcoming programmes on one hundred and five point one	play_radio
play bbc radio one	play_radio
find joel osteen's broadcast on sirius	play_radio
ally please play pandora radio	play_radio
play a pop station on the radio	play_radio
start bbc radio	play_radio
play the college baseball game	play_radio
i need ninety nine point five please	play_radio
i want to listen to one oh one point one the whiz	play_radio
please open my fm radio and play nine hundred and eighty seven	play_radio
play bbc radio	play_radio
i want to listen some music play a radio station	play_radio
activate radio and tune into nine hundred and eighty nine	play_radio
can you start fm eight hundred and ninety radio channel	play_radio
turn on wfrn ninety nine point one	play_radio
can you please turn on npr where i am	play_radio
play hot ninety seven	play_radio
look for a radio station called rhythm on the frequency one	play_radio
start radio play	play_radio
play npr through my living room stereo	play_radio
can you play acoustic music with no commercials	play_radio
turn it to frequency nine hundred and ninety seven	play_radio
play the breakfast club	play_radio
turn program on xmtune	play_radio
play an fm	play_radio
i'd like to listen to ninety nine point five	play_radio
play the radio station rock one hundred and eight	play_radio
turn on a country music station	play_radio
radio one thousand and twenty seven	play_radio
open pandora play rock station	play_radio
play npr on this station	play_radio
radio play nine hundred and eighty nine please	play_radio
play the radio music band	play_radio
open fm	play_radio
i want to listen to the bob and tom show	play_radio
would you please turn on the am radio	play_radio
can you find the the preacher joe show on gospel radio	play_radio
play football news from radio one	play_radio
i want to hear this week's midweek motorsport	play_radio
channel seventy two point five	play_radio
play music radio for me	play_radio
please find the radio station currently playing howard stern	play_radio
play me a radio channel for trance music	play_radio
start radio	play_radio
play new radio channel	play_radio
go to the station fm ninety six point five	play_radio
play yesterday's hot ninety seven morning show	play_radio
i would like to listen to howard stern on ninety seven point nine fm	play_radio
turn on one oh seven point five	play_radio
play the health show on the television in the living room	play_radio
play am	play_radio
i need you to start fm eight hundred and ninety radio channel	play_radio
play radio mirchi for me	play_radio
on the radio it is time for good music	play_radio
go to sirius and play the hip hop channel	play_radio
play radio javan	play_radio
play national public radio	play_radio
turn on the local radio	play_radio
open pandora and play top hits	play_radio
please play program on xmtune	play_radio
play the local r. n. b. radio station	play_radio
play the radio	play_radio
play random radio station	play_radio
please play some songs for kids	play_radio
broadcast the health show from the kitchen	play_radio
go to radio	play_radio
play radio disney	play_radio
radio please	play_radio
how many yen for each dollar	qa_currency
how much money in us would i need to have a thousand pesos	qa_currency
check currencies	qa_currency
siri what is dollars in yen	qa_currency
how much indian rupees per u. s. d. today	qa_currency
what is the current rate of euro to us dollars	qa_currency
what's the value of the euro relative to nzd	qa_currency
what is the exchange rate for the english pound and us dollar	qa_currency
how many euro will i get for ten dollars	qa_currency
tell me the exchange rate for the yen	qa_currency
what would be the exchange rate of currency in japan	qa_currency
what is the exchange rate of u. s. d. to cdn	qa_currency
how many dollars are in a euro	qa_currency
please show me the exchange rate between the dollar and the yen	qa_currency
money exchange	qa_currency
please check the exchange rates of the us dollar vs the euro	qa_currency
what is price of dollar	qa_currency
siri what is one american dollar in japanese yen	qa_currency
what is the exchange rate between us dollars and bitcoin	qa_currency
how much money is one dollars worth in denmark	qa_currency
please check exchange rates	qa_currency
what is the us dollar equivalent of one euro	qa_currency
how many euro in u. s. d.	qa_currency
what's the current exchange rate for the euro against u. s. d.	qa_currency
how much is five dollars worth in euros	qa_currency
how much is the euro worth versus us dollar	qa_currency
how does the dollar compare to the pound	qa_currency
tell me the current dollar ratio for the us and canada	qa_currency
what is the current exchange rate from u. s. d. to rupies	qa_currency
how much is an euro worth	qa_currency
euro to u. s. d.	qa_currency
what is the exchange between dollar and british pound	qa_currency
what is the current value of yen in american money	qa_currency
exchange u. s. d. to g. b. p.	qa_currency
please give me detail one dollars equals rs	qa_currency
i need the exchange rate for the us dollar and the euro	qa_currency
how many dollars can i get for one yen	qa_currency
how many dollars is twelve pesos	qa_currency
what's the exchange rates	qa_currency
what is the most current exchange rate in china	qa_currency
which bank will give better rate for currencies i have	qa_currency
what is the price of euro to u. s. d.	qa_currency
what is the exchange rate of rupee for dollar	qa_currency
what is the currency conversion charges applicable	qa_currency
how much is indian rupee going against us dollar	qa_currency
how much is twenty two usd in euros	qa_currency
what is the exchange rate for dollars to pounds	qa_currency
convert one dollars to rupees	qa_currency
give me the exchange rate between united states dollar and canadian dollar	qa_currency
what's euro u. s. d. right now	qa_currency
what's the rate between pesos and yen	qa_currency
how much australian dollars one can buy for one pound sterling	qa_currency
is a peso worth more than a dollar	qa_currency
what is the exchange rate for pounds and u. s. d.	qa_currency
how much is b. p. in u. s. d.	qa_currency
show u. s. d. currency value of euro	qa_currency
what's the pound to dollar exchange rate	qa_currency
what is a peso worth in dollars	qa_currency
rate u. s. d. to g. b. p.	qa_currency
what is one dollar in euros	qa_currency
how many pesos to an american dollar	qa_currency
how much philippine peso do i need to make fifty dollars	qa_currency
how many g. b. p. can i get for one dollar	qa_currency
new exchange rate	qa_currency
convert one us dollar to british pound	qa_currency
is the pound up or down against the dollar	qa_currency
what is the exchange rate between the dollar and the euro currently	qa_currency
currency conversion of u. s. d. and eur	qa_currency
exchange rate between dollar and mexican peso	qa_currency
tell me the exchange rate of ten dollar to euro	qa_currency
define rumplestiltskin	qa_definition
define the word novel	qa_definition
what is a banana	qa_definition
what is the definition of inchoate	qa_definition
how does the desk look	qa_definition
please describe an elephant to me	qa_definition
explain photosynthesis	qa_definition
give details of rock sand	qa_definition
what does this stitch long sleeved shirt look like	qa_definition
show meaning of clarion	qa_definition
what is the definition of session	qa_definition
what is this	qa_definition
what is the definition of god	qa_definition
what does speaker mean	qa_definition
what is marketing	qa_definition
tell me about the sports stadium	qa_definition
how is a typhoon defined	qa_definition
Define economics	qa_definition
tell me what a freeway is	qa_definition
define oscillate	qa_definition
describe a fifty inch smart tv	qa_definition
what is the definition of problematic	qa_definition
what does h2o stand for	qa_definition
define what's a goalkeeper	qa_definition
what does a geranium look like	qa_definition
describe texture	qa_definition
how would you describe a ball	qa_definition
can you define this word	qa_definition
tell me what the word organism means	qa_definition
describe blanket	qa_definition
what does happy mean	qa_definition
what is this thing	qa_definition
hey what is the definition of survey	qa_definition
what does session mean	qa_definition
how does a cheetah look	qa_definition
where can i use this word	qa_definition
describe a romantic love	qa_definition
how do you describe a capabara	qa_definition
how would you define a car	qa_definition
what does a baguette look like	qa_definition
what's the definition of diverse	qa_definition
give me the description of a mobile battery functioning	qa_definition
what does pda mean	qa_definition
describe the statue of liberty	qa_definition
i need to get the definition of a word massive	qa_definition
give me the description of a smartphone circuit	qa_definition
what does potato mean	qa_definition
please tell me what is the definition of cylinder	qa_definition
how would you describe a tennis ball	qa_definition
tell me about it	qa_definition
define flabbergasted	qa_definition
find me a description of morel mushrooms	qa_definition
