text	label
how many kinds of nutrients does a glass of rice milk have	nutrition_info
how healthy is spaghetti	nutrition_info
is chocolate bad for you or good for you	nutrition_info
what's the nutritional info for spaghetti	nutrition_info
what are the nutrition facts for a mcdouble at mcdonalds	nutrition_info
nutrition information of mashed potatoes	nutrition_info
can you tell me the nutritional content of chicken nuggets	nutrition_info
can you tell me the nutritional information for chicken nuggets	nutrition_info
are pasta dishes healthy	nutrition_info
do you have nutrition facts for cheerios	nutrition_info
how healthy is mcdonalds	nutrition_info
do you know the nutrition facts for grapes	nutrition_info
tell me the nutritional information for chicken nuggets	nutrition_info
find the nutrition info for bell peppers for me	nutrition_info
give me the nutritional details for a cup of yogurt	nutrition_info
tell me how healthy mac and cheese is	nutrition_info
can you tell me how many calories are in an apple	nutrition_info
nutrition information for chicken nuggets, please	nutrition_info
what's the nutritional info for french fries	nutrition_info
what's the nutritional info for an apple	nutrition_info
what kind of nutritional content do carrots have	nutrition_info
what are the nutrition facts for carrots	nutrition_info
how many nutrients are there in a bowl of cereal	nutrition_info
what's the nutrition content of chicken nuggets	nutrition_info
can you give me nutritional info on oranges	nutrition_info
is chocolate good for you	nutrition_info
what are the nutritional data for mashed potatoes	nutrition_info
how healthy are lunchables	nutrition_info
what's the nutrition info for a cucumber	nutrition_info
how healthy is tacos	nutrition_info
can you show me the nutrition facts for grapes	nutrition_info
is it healthy to eat pizza	nutrition_info
can you please instruct me on the proper way to change the oil in my car	oil_change_how
is it possible to change oil, if so how and what do i use	oil_change_how
i should use what kind of oil and can you help me change it	oil_change_how
what do i need to change my oil	oil_change_how
how do i change my oil and choose the right oil	oil_change_how
can you show me how to change the oil for my car	oil_change_how
give me instructions for an oil change	oil_change_how
i'm due for an oil change and need assistance doing it and also need to know what kind of oil the car takes	oil_change_how
i want manual on how to change oil	oil_change_how
can you give me instructions on how to change the oil for my car	oil_change_how
please show me instructions on how to change my oil	oil_change_how
can you find some instructions on how to change my oil	oil_change_how
put together a list of instructions for me on how to change the oil in my car	oil_change_how
help me change my oil and what kind do i need	oil_change_how
how can my oil be changed in my car	oil_change_how
what is the way i can change my oil	oil_change_how
how to change oil of a car	oil_change_how
how can i change my car oil	oil_change_how
can you teach me to change my oil	oil_change_how
how do i change my oil out and what kind should i use	oil_change_how
is it easy to change the oil in my car	oil_change_how
what are the steps to change the oil in my car	oil_change_how
can you teach me how to change my oil	oil_change_how
i need to know how to change my oil	oil_change_how
find step by step instructions on how to change my oil	oil_change_how
i want to change my oil if you can tell me what to do, and what kind do i get	oil_change_how
can you assist with an oil change, and what type of oil do i get	oil_change_how
help me change my oil	oil_change_how
give me instruction mannual on how to change oil	oil_change_how
how do i change my oil	oil_change_how
teach me how to change my oil	oil_change_how
what oil do i need and how is it changed	oil_change_how
can you teach me how to change my oil in my car	oil_change_how
help me figure out how to change my oil	oil_change_how
i need to know how to change oil in a car	oil_change_how
what way can i change oil at home	oil_change_how
when am i due for my next oil change	oil_change_when
when should change oil tell me please	oil_change_when
how do i know when i have to change my oil	oil_change_when
how soon until i will need to get my oil changed	oil_change_when
how much longer until i need an oil change	oil_change_when
what is the recommended interval to get my oil changed	oil_change_when
when should my oil be changed	oil_change_when
when do i need to change my motor oil again	oil_change_when
when is it time to change your oil	oil_change_when
when will i need my next oil change	oil_change_when
when should my oil get changed	oil_change_when
how long before i need an oil change	oil_change_when
should i get an oil change	oil_change_when
oil changes are typical done how often	oil_change_when
in how many miles do i need to schedule my oil change	oil_change_when
when should i get the oil changed in my car	oil_change_when
when will i need to change my oil again	oil_change_when
how often should you get an oil change	oil_change_when
i wanna know when should i get my oil changed next	oil_change_when
how long can i go before changing my oil	oil_change_when
when is my oil due to be changed	oil_change_when
what is the average time to go between oil changes	oil_change_when
when is my next oil change suggested	oil_change_when
how long until i need to change my oil	oil_change_when
at what point should the oil be changed again	oil_change_when
i need to know when to change oil	oil_change_when
when should i change the oil in my car	oil_change_when
my oil seems pretty black, does that mean i should change it	oil_change_when
when do i change my oil	oil_change_when
when does this car need oil changes	oil_change_when
when's the next time i ought to change my oil	oil_change_when
what is the recommended time frame to change my oil	oil_change_when
oil changes are typical done when	oil_change_when
can you check when i'm next due for an oil change	oil_change_when
what is the due date for my next oil change	oil_change_when
i need to know when my oil should be changed	oil_change_when
i'd like to buy a lamp online	order
are you able to get my shopping list and order everything on it	order
i need some more lysol, could you order me some	order
can you have some new oakley's shipped to me	order
i would like all of these things on my shopping list ordered	order
please order some more cat food, i'm out	order
i'm out of detergent so will you order me some more	order
could you please reorder me some lysol	order
i'm out of toothpaste so will you order me some more	order
order some cat for me, i ran out	order
can you order more chapstick i am all out	order
i'd like to buy some cooking pans	order
i would like everything on my shopping list ordered	order
i am needing you to buy me some shoes	order
add everything to my shopping cart	order
can you go to amazon a repurchase my last purchase	order
please order some more pepsi	order
i'm out of soap so will you order me some more	order
i've used the last can of tuna fish and need you to order a new case of it	order
order all items on the list	order
can you order some more eggs for me since i just ran out	order
i'm out of milk so you will order me some more	order
i'm out of cat food, order more	order
i'm out of paper plates so will you order me some more	order
i am currently out of q tips and need more ordered right away	order
buy everything on my list	order
can you order more printer paper	order
order a case of coke from amazon	order
i require another filter so can you order me another one	order
i'd like you to purchase me canned soup	order
everything needs ordered off my list	order
help me buy a black iphone7	order
i'd like to have everything on my shopping list	order
order an amazon gift card from amazon in the amount of twenty dollars	order
please buy me something	order
please order an iphone7 for me	order
i need to order more checks for my usbank account	order_checks
i need to order some new checks, i'm all out of them	order_checks
i need more checks because i am out	order_checks
can i get more checks	order_checks
i need to order more checkbooks by mail	order_checks
how do i go about getting more checks since i ran out of them	order_checks
for checkbooks can i order them for my chase account	order_checks
please order more checks i just used the last one	order_checks
i'm out of my checks i need some new ones	order_checks
i am now out of checks, how do i order new ones	order_checks
help me get some new checks since i ran out of them	order_checks
how do i order some more checks for my bank of the west account	order_checks
please notify my bank that i need more checks	order_checks
i'm out of all my checks can i get some new ones	order_checks
what do i do to order new checkbooks for my well's fargo account	order_checks
ai, call my usbank to order more checks	order_checks
how can i order checks for my savings account	order_checks
ai, show me online options to order more checks for my usbank account	order_checks
can i get some more checkbooks mailed to me, please	order_checks
can you explain to me how to get some more checkbooks mailed to me	order_checks
i need to order more checks for my savings account	order_checks
how do i order checks once i run out	order_checks
i ran out of checks and need more ordered	order_checks
will it be possible to order for more checkbooks for my chase bank account	order_checks
could i get some more checkbooks sent to me	order_checks
how would i go about getting more checks for my western union account	order_checks
i have no more checks, how can i order more	order_checks
please show me how to order more checks for my savings account	order_checks
is there a way to order checkbooks for a chase account	order_checks
i don't have anymore checks for chase and need some	order_checks
how can i order some more checks for my checking account	order_checks
please send me more checkbooks	order_checks
my key bank checks have run out	order_checks
how can i order more checks since i do not have any more	order_checks
can i order for more checkbooks for my chase bank account	order_checks
could you please mail me some checkbooks	order_checks
is my order on its way or what's going on	order_status
is my order shown as delivered	order_status
what's the status of the order i placed online last week with target	order_status
i need you to track my package	order_status
what time is my package getting here	order_status
when will i get my order	order_status
how far along is my purchase	order_status
has my purchase been delivered yet	order_status
check the status of my order	order_status
can you check if my order has been delivered	order_status
i need an update on my online order from nespresso	order_status
can you tell where my package is	order_status
where's my package	order_status
online order: status	order_status
can you check to see if my order has been delivered, please	order_status
when can i expect to receive the order	order_status
i placed an order and i need it tracked	order_status
get the tracking on my package	order_status
has my order arrived yet	order_status
i ordered some new speakers, so when will they get here	order_status
has the order that i placed arrived	order_status
i need to track my package	order_status
locate my package	order_status
is my order here yet	order_status
when will the clothes i ordered online arrive	order_status
is the packaged delivered already	order_status
how is my order doing right now	order_status
has my recent order shipped	order_status
could you track an order for me	order_status
tell me where my package is currently	order_status
i need a delivery tracked	order_status
what's up with my order	order_status
when is my order coming	order_status
did my order ever get distributed today	order_status
can i please get the status my order	order_status
has my package been sent	order_status
i need help paying my tuition bill	pay_bill
i will require help to take care of my utility bill	pay_bill
please pay my bill	pay_bill
i need to get help paying my gas bill	pay_bill
can you pay the bill now	pay_bill
i want to do a payment on my water bill	pay_bill
i need help paying my phone bill	pay_bill
i want to pay my house bill	pay_bill
can i get some funds to pay my utility bill	pay_bill
submit payment to duke energy for my electric bill	pay_bill
can you help me pay my phone bill	pay_bill
is there anyone available to help pay an internet bill	pay_bill
i really want to pay my cable bill from my checking account	pay_bill
pay my dte bill from my checking account please	pay_bill
can i pay my bill	pay_bill
pay my utility bill from my bank account	pay_bill
use my navy federal account and pay this month's verizon bill, please	pay_bill
how can i pay my bill	pay_bill
help me pay my cable bill	pay_bill
please go ahead and make my student loan payment	pay_bill
please pay my utility bill from my wells fargo checking account	pay_bill
i need help to pay my electric bill	pay_bill
i would like to pay my cell phone bill	pay_bill
i want to pay my bill	pay_bill
will you take my bill payment	pay_bill
i need to pay my electric bill now	pay_bill
i need to put in a payment towards my phone bill	pay_bill
help me get my gas bill paid	pay_bill
i need to pay my bill	pay_bill
i need to pay my mortgage	pay_bill
i want to pay a bill	pay_bill
i want to pay my internet bill	pay_bill
i need help paying my water bill	pay_bill
i wish to pay my cable bill	pay_bill
i want to pay my cable bill directly from my checking account	pay_bill
i got to pay my cable bill	pay_bill
when do i get paid	payday
when should another paycheck arrive	payday
what date will my next paycheck be here	payday
next payday please	payday
when was the last time i got paid	payday
when's my next payday	payday
how much longer until the next payday	payday
what day will i earn my payment from work	payday
when will my payment be deposited	payday
what is the date i get paid	payday
what time is my next paycheck coming	payday
what date did i receive my last paycheck	payday
when's payday	payday
on what date did i get paid last	payday
i need to know the date my next paycheck will be here	payday
when is my next direct deposit from my job	payday
i need to know when i got latest paycheck	payday
when was the last date that i got paid	payday
when's the last time i got a paycheck	payday
when am i paid	payday
can you tell me when i'm supposed to get paid	payday
when will i be paid again	payday
do you know when my next check is coming	payday
do you know when i'll receive my next paycheck	payday
what day is my next payday	payday
is it payday	payday
what date do i get my next paycheck	payday
what day's my pay coming next	payday
what's the date on my last pay stub	payday
on what date do i get paid	payday
when did they deposit my last salary	payday
when did i get my last paycheck	payday
when was the date that i was last paid	payday
i need to know when i get paid next	payday
when was the last date that i was paid	payday
will i get my paycheck soon	payday
change the pin on my capital one account to be 1234	pin_change
how do i change my pin number for my account, please	pin_change
i cannot remember what my pin is for my bank of america checking account	pin_change
i have no idea what the pin is for my checking account	pin_change
switch my amex pin to 1234	pin_change
i can't remember my pin for my first national debit account	pin_change
alter the pin on my savings account to be 1234	pin_change
change my pin number for my checking account	pin_change
i forgot my pin number for my northfield account	pin_change
tell me how to retrieve my pin number	pin_change
can you help me remember my pin to my boa account	pin_change
can you tell me how i change my pin number	pin_change
what's the pin number for my checking account	pin_change
set my amex pin to 1234	pin_change
i forgot my pin number to my chase account	pin_change
change the pin on my bank account first republic to 1234	pin_change
what's my pin for my fidelity account	pin_change
please change pin to 1234 on my bank account trailing in 3829	pin_change
make my pin 1234 for my checking account	pin_change
help me change my pin number for my money market account	pin_change
i need to update the pin number of my aaa visa	pin_change
can you change my 1st national account pin to 4892	pin_change
i need to set up a new pin number for my college fund account	pin_change
i need you to change the pin on my bank of america account to be 1234	pin_change
go my to checking account and switch my pin to 1234	pin_change
is there a way to change my pin number for my savings account	pin_change
i want to change the pin number on my credit union account	pin_change
please change the pin on my bank of america account to be 1234	pin_change
i would like to change the pin on my checking account, please	pin_change
correct my account pin to 1234 on my checking account	pin_change
please tell me how do i change the account pin number	pin_change
i'd like to change my pin number for my wells fargo account	pin_change
i would like to change the name on my first bankcard account	pin_change
tell me how to change my pin number	pin_change
i'd like to change my pin number for my checking account	pin_change
does my checking account have a pin number	pin_change
please play come as you are by nirvana	play_music
can you play the song that sounds like thun thun thun	play_music
can you put on music by beach house	play_music
music please	play_music
play the song that goes like i like to move it, move it	play_music
can you play everlong by foo fighters	play_music
"that ""baby shark, doo doo,"" song, i want to hear it"	play_music
play the song called blood brothers	play_music
please play my taylor swift mix	play_music
i need for you to play my maroon 5 playlist	play_music
can you play your guitar right now	play_music
"play the song that goes, ""starships were meant to fly"	play_music
what does x’s music sound like	play_music
play the song called baby shark	play_music
i want to hear pop music	play_music
turn the radio on for some music	play_music
please play the song that goes like this: jingle bells jingle bells jingle all the way	play_music
put on some metallica music	play_music
play me the playlist entitled jazz	play_music
can you let me listen to elvis	play_music
please start the song penny lane	play_music
play rock playlist	play_music
use my shower playlist	play_music
can you play music by led zeppelin	play_music
play a song	play_music
"the song that goes, ""starships were meant to fly"", play it"	play_music
can you play the rock playlist	play_music
play me some tunes	play_music
can you play music the beatles	play_music
play heart shaped box	play_music
play the song that goes like hey jude don't make it bad	play_music
rock music playlist	play_music
would you play my maroon 5 playlist	play_music
play some rock	play_music
can you play music by bob dylan	play_music
play that song called bring the noise	play_music
i have to know what plug that country uses	plug_type
are socket converters needed if i'm going to cape town	plug_type
what plug type is used internationally	plug_type
give me the plug type for the country	plug_type
do i need a plug converter when i visit belgium	plug_type
will i need a plug converter when i visit costa rica	plug_type
in france do they require socket conveters	plug_type
do i need a converter for my electronics when i go to that coutntry	plug_type
what plug does colombia use	plug_type
what sort of plug is used in the caribbean	plug_type
would a socket converter be needed in france	plug_type
does france use a socket converter	plug_type
what type of outlets do they have in the uk	plug_type
what type of plug do they use in mexico	plug_type
z uses which type of plug	plug_type
what plug type should i use in england	plug_type
what plug type does spain use	plug_type
do i need a socket converter if i'm going to be in eithiopia	plug_type
i'm going to paris, what plug type do i need	plug_type
i'm going out of country, what type of outlet plug do i need	plug_type
do i need a socket converter in england	plug_type
can i use an ordinary plug in scotland	plug_type
do i need a plug converter when i visit china	plug_type
do they use any special type of plug in spain that you need a converter for	plug_type
do you need a special outlet converter in sweden	plug_type
does england have a different plug type and if so what is it	plug_type
does australia have different plug sizes	plug_type
are socket converters needed in lisbon	plug_type
what kind of sockets do the us use	plug_type
do i need a plug converter when i visit russia	plug_type
plug used in china	plug_type
is a socket converter required in india	plug_type
what plug type does greece use	plug_type
do they use special outlets in australia	plug_type
does my tv need a socket conveter in ny city	plug_type
would i need to buy a plug converter when in rome	plug_type
i want to know how many vacation days i can use	pto_balance
what is the amount of vacation days i have left	pto_balance
how much pto do i have left	pto_balance
how many days of vacation have i saved	pto_balance
how much paid time off have i earned to date	pto_balance
what day am i on on vacation and how much do i got left	pto_balance
how many saved days of vacation time do i have	pto_balance
please tell me the exact number of days i have still for vacation	pto_balance
how many vacation days do i have saved up	pto_balance
what is my remaining pto days	pto_balance
how many days are remaining on my vacation days	pto_balance
how many weeks of vacation time do i have	pto_balance
what number of vacation days do i have at my disposal	pto_balance
i have how many vacation days left	pto_balance
how many vacation days are remaining on my time	pto_balance
how many vacation days do i have left this year	pto_balance
how many vacation days have i accumulated	pto_balance
do i have any personal days left	pto_balance
i want to know how many vacation days i have	pto_balance
can you explain to me what type of vacation days i have still	pto_balance
what number of pto days do i have left	pto_balance
how many vacation days do i still have	pto_balance
how many vacation days have i accrued	pto_balance
i need to know how many pto days are left	pto_balance
how much paid time off do i have	pto_balance
how many holiday days do i have left to use	pto_balance
tell me how many vacation days i have	pto_balance
can you let me know how many pto days do i have left	pto_balance
can you figure out how many vacation days i have left	pto_balance
how many vacation days do i still get	pto_balance
how much vacation time have i earned	pto_balance
how many weeks of vacation time have i earned	pto_balance
check days of pto	pto_balance
can you see if i have any vacation days available for a request	pto_balance
how many pto days do i have remaining	pto_balance
how many vacation days do i still have available	pto_balance
vacation request please	pto_request
can i put in a pto request for august 1st to august 10th	pto_request
i want to schedule a vacation, can i request that through you	pto_request
when can i put a pto request in for feb 22 to march 1	pto_request
i'd like to go on vacation	pto_request
can you tell me how to make a vacation request	pto_request
i would like to request a pto on february 7 and 8	pto_request
can you schedule a vacation for next week	pto_request
please tell me how to go about asking for a vacation	pto_request
provide assistance on what to do to make a vacation request	pto_request
can i put in a pto request for september 1st to september 8th	pto_request
what is the process for requesting a vacation	pto_request
can i put in a pto request for may 1 to may 5	pto_request
request pto from march 8th until march 11th	pto_request
set a pto request for april 1st and 2nd	pto_request
is it possible for me to take a pto for two days, starting february 7	pto_request
is there a time i can put in a pto request for dec 2 to new years	pto_request
please place a pto request for february 18th to the february 25th	pto_request
i need to take some time off, can i have the next week off	pto_request
please help me make a request for vacation	pto_request
i need to use pto on october 5th to october 10th	pto_request
please request pto for march 2 and 3	pto_request
can i put in a pto request for monday to wednesday	pto_request
can you submit a pto request for me from dates nov 2 to 10, please	pto_request
i would like to know how to make a vacation request	pto_request
i'd like to schedule some pto from 2/22 to 2/25	pto_request
what do i need to make a vacation request with you	pto_request
it it possible to take pto from the 8th to the 11th	pto_request
tell me how to request vacation	pto_request
i want help making a pto request for february 22-27	pto_request
how can i request a vacation from work	pto_request
please make a pto request for dates tomorrow to the twentieth	pto_request
could you submit a pto request for me for dates june 11 to 14	pto_request
how can i make a vacation request	pto_request
i want to put in a request for pto from may 5 to may 12	pto_request
can you please request pto for march 2 and 3	pto_request
my vacation, has it been approved yet	pto_request_status
do you know if my vacation request has been approved	pto_request_status
has anyone approved my day off request	pto_request_status
has my request for vacation days been signed by my supervisor yet	pto_request_status
how is the approval of my day off going	pto_request_status
will i be allowed to take vacation	pto_request_status
will i be permitted to take my vacation	pto_request_status
did you hear back about my day off request	pto_request_status
please check to see if my vacation request has been updated	pto_request_status
has my vacation request been approved	pto_request_status
was my day off request approved	pto_request_status
please check to see if my vacation has been approved	pto_request_status
has my day off request been looked at yet	pto_request_status
is my vacation approved	pto_request_status
has my vacation been approved	pto_request_status
do you know if vacation got approved	pto_request_status
did my vacation get approved yet	pto_request_status
can you find out if my vacation time off request has been approved or not	pto_request_status
what is the status for what i requested for my vacation	pto_request_status
please inform me on my current vacation request status	pto_request_status
do you know if my vacation was approved yet or not	pto_request_status
will my vacation be approved soon	pto_request_status
any news for me regarding my day off request	pto_request_status
will i get my time off approved	pto_request_status
is the request for vacation i filed with my manager at intel approved yet	pto_request_status
is my vacation approved yet	pto_request_status
did i get my day off	pto_request_status
has my vacation been okayed yet	pto_request_status
i want to know the status of my vacation request	pto_request_status
am i approved for vacation yet	pto_request_status
was there any progress on my vacation request	pto_request_status
has my request for the day off been approved yet	pto_request_status
can you notify me when my vacation days have approved	pto_request_status
is my day off request still pending	pto_request_status
check if my vacation time has been approved	pto_request_status
has my vacation request been updated	pto_request_status
so far, how many days off have i taken	pto_used
my pto used so far is what right now	pto_used
please find out how many of my vacation days i have spent	pto_used
find out how much of my pto is already used	pto_used
how much of my pto have i depleted	pto_used
how much pto have i used so far	pto_used
how much so far pto have i used	pto_used
so far how much pto have i used	pto_used
how many days was i sick or on vacation	pto_used
look up my total number of days off so far	pto_used
see how many days i've taken off so far	pto_used
which days did i take vacation	pto_used
look up the amount of vacation days i have used please	pto_used
what kind of pto do i have left	pto_used
how many times have i taken off from work this year	pto_used
what's the amount of time i've taken off work this year	pto_used
what kind of vacation days have i used so far	pto_used
how many days of pto are available	pto_used
up to this point, how much of my pto have i used	pto_used
how many days off have i taken until right now	pto_used
look up the amount of pto i have already used	pto_used
get the details on the pto i have used	pto_used
how many of my sick days have i gone through	pto_used
so far how many days have i taken off	pto_used
how much of my pto is left	pto_used
what is the amount of pto have i used	pto_used
have i used any vacation days this year	pto_used
i want to know how many days off i have utilized until now	pto_used
including the day i missed because of snow, how much time have i take off work so far	pto_used
so how many days did i take off	pto_used
i need to know how many days i toof off	pto_used
how much paid time off do i have left	pto_used
how many of my off days have i run through for the year thus far	pto_used
tell me the exact amount of pto i have used	pto_used
how much pto is gone	pto_used
how many days have i used	pto_used
tell me how to make chow mein	recipe
what is a good beef recipe	recipe
what's the recipe for rice noodles	recipe
what is a good chili recipe	recipe
how do you cook meatloaf	recipe
what is a good recipe for steak	recipe
what's a good recipe for chicken divan	recipe
how do you make pasta	recipe
can you search for the best new york style cheesecake recipes please	recipe
i need a recipe for beef	recipe
show me how to make tuna casserole please	recipe
give me a beef recipe	recipe
making spaghetti sauce perfectly is done how	recipe
please find me a recipe for spaghetti now	recipe
please tell me a recipe for this meal	recipe
can you find a hearty lasagna recipe	recipe
do you know how to make chow mein	recipe
how do i make pie crust	recipe
i want to make sour dough bread please find a good recipe for me	recipe
i need a vegi lasagna recipe	recipe
i need help finding a recipe for enchiladas	recipe
are there instructions on how to make buttermilk pancakes	recipe
i am looking for a vegan friendly italian pasta recipe	recipe
find a chow mein recipe for me, please	recipe
what is in a burrito recipe	recipe
help me find a recipe for a beef casserole	recipe
how do i make beef stroganoff	recipe
can you instruct me on how to make german chocolate cake	recipe
i need a really good recipe for making doughnuts	recipe
can you help me find a lasagna recipe	recipe
can you find me a recipe for pie	recipe
can you give me instructions on how to make alfredo	recipe
what are the steps i need to follow to make chewy rice krispies treats	recipe
how do i make a taco that's worth eating	recipe
find me a recipe for chili	recipe
how do you cook apple pie	recipe
how can i cash in rewards on my chase card	redeem_rewards
let's use my credit card points	redeem_rewards
i would love to redeem some smart speakers with my credit card points	redeem_rewards
do you think i could get a target gift card with my credit card points	redeem_rewards
i need you to check if my credit card points are redeemable right now	redeem_rewards
whats the policy to redeem my visa reward points	redeem_rewards
i am ready now to use some of the credit card points i have saved	redeem_rewards
cash in my credit card points	redeem_rewards
walk me through the best ways to use my credit card points	redeem_rewards
i want to utilize my credit card points	redeem_rewards
i want to hear more about how i can use my credit card points	redeem_rewards
what do i need to do for my mastercard rewards	redeem_rewards
can i use my credit card point on amazon	redeem_rewards
how do i get my rewards from my visa card	redeem_rewards
where would i get my rewards for my master card	redeem_rewards
is a walmart gift card one of the things i can use my credit card points on	redeem_rewards
how do i cash the reward for first bankcard	redeem_rewards
how do i cash in my reward for chase	redeem_rewards
tell me how to utilize my card points	redeem_rewards
please tell me the procedure to cash in my rewards for my citibank card	redeem_rewards
help me figure out redemption of my credit card points	redeem_rewards
can i use my credit card points to make purchase	redeem_rewards
i have a lot of credit card points saved up and would like to start redeeming them	redeem_rewards
what can i buy with credit card points	redeem_rewards
what do i have to do to use my credit points acquired through purchases	redeem_rewards
what are the steps to get my rewards for my visa card	redeem_rewards
what do i do to get cach back for points on my discover card	redeem_rewards
i am ready now to cash in on the many credit card points i have saved up	redeem_rewards
i want to know if i can redeem my credit card points now	redeem_rewards
what's the procedure to get cash back rewards on my visa	redeem_rewards
what steps do i take to redeem my credit card points	redeem_rewards
can i redeem my credit card on safeway	redeem_rewards
can you check with my credit card company and see if i can redeem my points	redeem_rewards
cash in rewards for my visa card	redeem_rewards
could i redeem my credit card points on a new tv	redeem_rewards
where can i cash out my card points	redeem_rewards
what is my plan for the day	reminder
please go though the bullet points on my reminder list	reminder
i want to know my reminders	reminder
what did i want to remember again	reminder
what stuff am i trying to remember	reminder
can you describe my list back to me	reminder
what were the things that i wanted to remember	reminder
go through my reminder list with me please	reminder
do you know what things i wanted to remember	reminder
read my reminder list to me please	reminder
tell me my reminder list	reminder
i want to hear my reminder list	reminder
what are the things i wanted to recall	reminder
"""which things are wanted to remember"	reminder
i had a list of reminders what were they	reminder
walk me through the items on my reminder list	reminder
what were those things i wanted to remember	reminder
can you tell me what reminders i've set	reminder
reminders of my list is what	reminder
is there a reminder for my aa meeting on my list	reminder
read my reminder list to me	reminder
what items did i want to remember	reminder
what was it i wanted to remember	reminder
please tell me everything on my list of reminders	reminder
tell me what's on my reminders list please	reminder
what did i list in my reminders	reminder
do i have a reminder for our neighbor's anniversary	reminder
i wanted to remember what again	reminder
is checking the mail on my list of reminder	reminder
can you read me my list of reminders	reminder
can you tell me the to do's on my reminder list	reminder
can you please remind me of the items that i made note of to not forget	reminder
what were the things i want to recall	reminder
is grocery shopping on my reminders list	reminder
what is now on my reminder list	reminder
i want to hear everything on my reminder list	reminder
i want you to remind me of something	reminder_update
set a reminder to feed the dogs	reminder_update
set a reminder	reminder_update
make a reminder to give the cat her flea medicine	reminder_update
remind me to call my mom	reminder_update
are you able to remind me about something	reminder_update
make a reminder to do my taxes	reminder_update
please remind me later	reminder_update
at 4 tomorrow afternoon, remind me to start the oven	reminder_update
can you set a reminder for me	reminder_update
set up an alarm to remind me to give my cat her flea medicine	reminder_update
i need to be reminded to do something	reminder_update
don't let me forget to check the steak	reminder_update
set a reminder for me to request time off work around the holidays	reminder_update
remind me to get an oil change	reminder_update
remind me to take the chicken out in a hour	reminder_update
you need to remind me to do something	reminder_update
make reminder to pay rent on the 30th of every month	reminder_update
make a reminder to pay the mortgage	reminder_update
please set up a reminder i need to remember to ask about work	reminder_update
set a reminder for me to take my meds	reminder_update
set a reminder to go grocery shopping	reminder_update
remind me tommorow at 3pm i have a doctors appointment	reminder_update
set a reminder to bring a book to work tomorrow	reminder_update
i need to make a reminder	reminder_update
set a reminder to go check the mail	reminder_update
remind me to set the meat out to defrost	reminder_update
i need a reminder to remind me to do something	reminder_update
i want to be reminded to pay the electric bill	reminder_update
i need to be reminded	reminder_update
set a reminder for tomorrows meeting	reminder_update
can i set a reminder	reminder_update
i need to set up a reminder for myself	reminder_update
set reminder for tomorrow to eat	reminder_update
could you make me a reminder to do the floors	reminder_update
i need you to remind me to get something done	reminder_update
sorry i missed that	repeat
i didn't catch that say it again	repeat
i didn't understand you	repeat
please repeat what you said	repeat
could that be repeated	repeat
ai what was the question	repeat
i need for you to ask the question again	repeat
what question did you just ask me	repeat
i didnt hear what you just said, can you say it again	repeat
repeat that for me	repeat
can you repeat that question	repeat
can you repeat that	repeat
replay what you just said	repeat
could you repeat that	repeat
please repeat the last thing	repeat
may you please say that again	repeat
can you say that again, please	repeat
could you say that again	repeat
i didnt understand what you just said, can you say it again	repeat
say it one more time	repeat
please repeat	repeat
would you please ask the question again	repeat
what did you just mention	repeat
i want that repeated	repeat
i didn't get that, please repeat	repeat
please say it again	repeat
can you please sat it one more time	repeat
hold on what was that you just said	repeat
would you say that again, please	repeat
just one more time	repeat
i want to have that repeated for me	repeat
i didn't understand what you just said, can you repeat it	repeat
say it one more time please	repeat
i didn't hear you please repeat	repeat
repeat please	repeat
i did not quite hear you, can you say it again	repeat
what's the usual time to get a new card when your previous one was lost	replacement_card_duration
how long does it take to replace a lost card	replacement_card_duration
for anew card to be mailed to me, how long does it take	replacement_card_duration
i recently lost my credit card and need to know how long it takes to get a new one mailed to me	replacement_card_duration
when will i get my new credit card	replacement_card_duration
when will my new card come in the mail	replacement_card_duration
if i ordered a new card, how long til it comes	replacement_card_duration
is it a short time before i receive my new credit card	replacement_card_duration
how long before i can get a replacement card	replacement_card_duration
how long will delivery of a new card take	replacement_card_duration
how long should i wait to get my new card when my old one was stolen	replacement_card_duration
how long can i expect to wait for a new card	replacement_card_duration
what is the earliest date i can get my new card	replacement_card_duration
if i lose my credit card, will i get a replacement immediately	replacement_card_duration
when does the replacement card arrive	replacement_card_duration
how long should i expect to wait for my replacement credit card	replacement_card_duration
can i replace a stolen card soon	replacement_card_duration
my credit card was stolen; how long before a new one will arrive	replacement_card_duration
what is the shipping time for my card	replacement_card_duration
how long will it take before the postal service delivers my new card	replacement_card_duration
what's the expected time to have a stolen credit card replaced	replacement_card_duration
what is the time frame for sending a customer who lost their credit card a new one	replacement_card_duration
do when you when my replacement card will get mailed	replacement_card_duration
what's the typical time it takes for a new card to arrive	replacement_card_duration
what's the timeline on replacing a stolen credit card	replacement_card_duration
how soon can i expect a replacement card for my lost card to arrive	replacement_card_duration
how long until i can expect my new card to get mailed to me	replacement_card_duration
how long does it take a new card to arrive in the mail to me	replacement_card_duration
average time to receive new card	replacement_card_duration
when will i get my replacement card	replacement_card_duration
when will my card replacement arrive	replacement_card_duration
how long until i get a replacement card	replacement_card_duration
when can i expect my new card to get here	replacement_card_duration
my new card arrives in the post when	replacement_card_duration
is my replacement card coming soon	replacement_card_duration
show tracking information on my replacement credit card	replacement_card_duration
i think my chase account has been compromised and fraud committed	report_fraud
my account has a fraudulent transaction i think	report_fraud
i have transactions on my card that aren't mine	report_fraud
